date,time,date_jd,ccfrvmod,dvrms
6/29/21,18:07:52,2459395.251,-0.7612,5.00E-04
6/28/21,19:31:43,2459394.309,-0.677,2.00E-04
6/28/21,19:30:10,2459394.308,-0.686,9.00E-04
6/28/21,19:28:36,2459394.307,-0.6827,0.0131
6/28/21,19:27:03,2459394.306,-0.7156,0.0134
6/28/21,19:25:30,2459394.305,-0.4859,5.00E-04
6/28/21,19:23:57,2459394.303,-0.7027,3.00E-04
6/28/21,19:22:23,2459394.302,-0.6773,2.00E-04
6/28/21,19:20:49,2459394.301,-0.6772,2.00E-04
6/28/21,19:19:16,2459394.3,-0.6792,3.00E-04
6/28/21,19:17:43,2459394.299,-0.6856,3.00E-04
6/28/21,19:16:09,2459394.298,-0.6546,3.00E-04
6/28/21,19:14:37,2459394.297,-0.7135,3.00E-04
6/28/21,19:13:03,2459394.296,-0.6837,3.00E-04
6/28/21,19:10:13,2459394.294,-0.6976,3.00E-04
6/28/21,19:08:39,2459394.293,-0.6053,0.0033
6/28/21,19:07:06,2459394.292,-0.7436,5.00E-04
6/28/21,19:05:32,2459394.291,-0.6849,0.0103
6/28/21,19:03:58,2459394.29,-0.6933,0.0109
6/28/21,19:02:24,2459394.289,-0.6693,0.0116
6/28/21,19:00:50,2459394.288,-0.7063,0.0019
6/28/21,18:59:17,2459394.287,-0.7123,4.00E-04
6/28/21,18:57:43,2459394.285,-0.7005,7.00E-04
6/28/21,18:56:10,2459394.284,-0.7579,4.00E-04
6/28/21,18:54:36,2459394.283,-0.6723,3.00E-04
6/28/21,18:53:03,2459394.282,-0.6831,3.00E-04
6/28/21,18:51:29,2459394.281,-0.6672,3.00E-04
6/28/21,18:49:56,2459394.28,-0.6513,4.00E-04
6/28/21,18:48:22,2459394.279,-0.7159,3.00E-04
6/28/21,18:46:49,2459394.278,-0.6767,3.00E-04
6/28/21,18:45:15,2459394.277,-0.6507,4.00E-04
6/28/21,18:43:42,2459394.276,-0.6621,4.00E-04
6/28/21,18:42:09,2459394.274,-0.7045,7.00E-04
6/28/21,18:40:35,2459394.274,-0.6274,5.00E-04
6/28/21,18:39:02,2459394.272,-0.6587,3.00E-04
6/28/21,18:37:28,2459394.271,-0.6734,3.00E-04
6/28/21,18:35:53,2459394.27,-0.6782,3.00E-04
6/28/21,18:34:19,2459394.269,-0.6351,3.00E-04
6/28/21,18:32:46,2459394.268,-0.6761,3.00E-04
6/28/21,18:31:12,2459394.267,-0.6779,3.00E-04
6/28/21,18:29:39,2459394.266,-0.6777,3.00E-04
6/28/21,18:28:06,2459394.265,-0.8052,0.0012
6/28/21,18:26:33,2459394.264,-0.6772,3.00E-04
6/28/21,18:24:59,2459394.263,-0.6766,3.00E-04
6/28/21,18:23:25,2459394.262,-0.677,3.00E-04
6/28/21,18:21:52,2459394.26,-0.6775,3.00E-04
6/28/21,18:20:18,2459394.259,-0.6766,3.00E-04
6/28/21,18:18:45,2459394.258,-0.6772,3.00E-04
6/28/21,18:17:11,2459394.257,-0.6779,3.00E-04
6/28/21,18:15:38,2459394.256,-0.6765,3.00E-04
6/28/21,18:14:04,2459394.255,-0.6774,3.00E-04
6/28/21,18:12:31,2459394.254,-0.6767,3.00E-04
6/28/21,18:10:57,2459394.253,-0.6762,3.00E-04
6/28/21,18:09:24,2459394.252,-0.678,3.00E-04
6/28/21,18:07:50,2459394.251,-0.6766,3.00E-04
6/27/21,19:31:59,2459393.309,-0.6392,2.00E-04
6/27/21,19:30:25,2459393.308,-0.6398,2.00E-04
6/27/21,19:28:52,2459393.307,-0.6398,2.00E-04
6/27/21,19:27:19,2459393.306,-0.6402,2.00E-04
6/27/21,19:25:46,2459393.305,-0.6403,2.00E-04
6/27/21,19:23:06,2459393.303,-0.6391,2.00E-04
6/27/21,19:21:33,2459393.302,-0.6396,2.00E-04
6/27/21,19:19:59,2459393.301,-0.6406,2.00E-04
6/27/21,19:18:25,2459393.3,-0.6398,2.00E-04
6/27/21,19:16:52,2459393.299,-0.6388,2.00E-04
6/27/21,19:15:19,2459393.298,-0.641,2.00E-04
6/27/21,19:13:45,2459393.296,-0.6405,2.00E-04
6/27/21,19:12:12,2459393.295,-0.6383,2.00E-04
6/27/21,19:10:38,2459393.294,-0.6409,2.00E-04
6/27/21,19:09:05,2459393.293,-0.6402,2.00E-04
6/27/21,19:07:32,2459393.292,-0.6378,2.00E-04
6/27/21,19:05:58,2459393.291,-0.64,2.00E-04
6/27/21,19:04:24,2459393.29,-0.6405,2.00E-04
6/27/21,19:02:51,2459393.289,-0.6387,2.00E-04
6/27/21,19:01:18,2459393.288,-0.6394,2.00E-04
6/27/21,18:59:44,2459393.287,-0.6405,2.00E-04
6/27/21,18:58:11,2459393.286,-0.6396,2.00E-04
6/27/21,18:56:37,2459393.285,-0.6384,2.00E-04
6/27/21,18:55:03,2459393.283,-0.6404,2.00E-04
6/27/21,18:53:30,2459393.282,-0.6412,2.00E-04
6/27/21,18:51:57,2459393.281,-0.6391,2.00E-04
6/27/21,18:50:23,2459393.28,-0.6404,2.00E-04
6/27/21,18:48:50,2459393.279,-0.6403,2.00E-04
6/27/21,18:47:17,2459393.278,-0.6394,2.00E-04
6/27/21,18:45:43,2459393.277,-0.6414,2.00E-04
6/27/21,18:44:10,2459393.276,-0.6399,2.00E-04
6/27/21,18:42:36,2459393.275,-0.6397,2.00E-04
6/27/21,18:41:03,2459393.274,-0.6413,2.00E-04
6/27/21,18:39:29,2459393.273,-0.641,2.00E-04
6/27/21,18:37:56,2459393.272,-0.6397,2.00E-04
6/27/21,18:36:22,2459393.271,-0.6398,2.00E-04
6/27/21,18:34:49,2459393.269,-0.641,2.00E-04
6/27/21,18:33:16,2459393.268,-0.6407,2.00E-04
6/27/21,18:31:42,2459393.267,-0.6392,2.00E-04
6/27/21,18:30:09,2459393.266,-0.6403,2.00E-04
6/27/21,18:28:35,2459393.265,-0.6416,2.00E-04
6/27/21,18:27:02,2459393.264,-0.6394,2.00E-04
6/27/21,18:25:28,2459393.263,-0.6394,2.00E-04
6/27/21,18:23:55,2459393.262,-0.6416,2.00E-04
6/27/21,18:22:21,2459393.261,-0.6397,2.00E-04
6/27/21,18:20:47,2459393.26,-0.638,2.00E-04
6/27/21,18:19:14,2459393.259,-0.6402,2.00E-04
6/27/21,18:17:41,2459393.258,-0.6407,2.00E-04
6/27/21,18:16:07,2459393.256,-0.6386,2.00E-04
6/27/21,18:14:34,2459393.255,-0.6394,2.00E-04
6/27/21,18:13:00,2459393.254,-0.641,2.00E-04
6/27/21,18:11:27,2459393.253,-0.6394,2.00E-04
6/27/21,18:09:53,2459393.252,-0.6397,2.00E-04
6/27/21,18:08:20,2459393.251,-0.6406,2.00E-04
6/26/21,19:32:37,2459392.31,-0.6405,2.00E-04
6/26/21,19:31:03,2459392.308,-0.6414,2.00E-04
6/26/21,19:29:29,2459392.307,-0.6396,2.00E-04
6/25/21,19:32:28,2459391.309,-0.6409,2.00E-04
6/25/21,19:30:54,2459391.308,-0.641,2.00E-04
6/25/21,19:29:21,2459391.307,-0.6402,2.00E-04
6/25/21,19:27:47,2459391.306,-0.6408,2.00E-04
6/25/21,19:26:14,2459391.305,-0.6422,2.00E-04
6/25/21,19:24:40,2459391.304,-0.6408,2.00E-04
6/25/21,19:23:07,2459391.303,-0.6403,2.00E-04
6/25/21,19:06:34,2459391.291,-0.6403,2.00E-04
6/25/21,19:05:01,2459391.29,-0.6421,2.00E-04
6/25/21,19:03:28,2459391.289,-0.6419,2.00E-04
6/25/21,19:01:54,2459391.288,-0.6405,2.00E-04
6/25/21,19:00:21,2459391.287,-0.6412,2.00E-04
6/25/21,18:58:46,2459391.286,-0.6421,2.00E-04
6/25/21,18:57:13,2459391.285,-0.6419,2.00E-04
6/25/21,18:55:39,2459391.284,-0.6399,2.00E-04
6/25/21,18:54:05,2459391.283,-0.6414,2.00E-04
6/25/21,18:52:32,2459391.282,-0.6423,2.00E-04
6/25/21,18:50:58,2459391.281,-0.64,2.00E-04
6/25/21,18:49:25,2459391.28,-0.6404,2.00E-04
6/25/21,18:47:51,2459391.278,-0.6394,2.00E-04
6/25/21,18:46:18,2459391.277,-0.6724,2.00E-04
6/25/21,18:44:45,2459391.276,-0.6778,2.00E-04
6/25/21,18:43:11,2459391.275,-0.7324,5.00E-04
6/25/21,18:41:38,2459391.274,-0.6417,2.00E-04
6/25/21,18:40:05,2459391.273,-0.6408,2.00E-04
6/25/21,18:38:33,2459391.272,-0.6413,2.00E-04
6/25/21,18:36:59,2459391.271,-0.6015,2.00E-04
6/25/21,18:35:26,2459391.27,-0.662,0.002
6/25/21,18:33:53,2459391.269,-0.6117,0.001
6/25/21,18:32:20,2459391.268,-0.631,3.00E-04
6/25/21,18:30:46,2459391.267,-0.6421,2.00E-04
6/25/21,18:29:12,2459391.266,-0.6406,2.00E-04
6/25/21,18:27:38,2459391.264,-0.641,2.00E-04
6/25/21,18:26:05,2459391.263,-0.6397,2.00E-04
6/25/21,18:24:31,2459391.262,-0.6397,2.00E-04
6/25/21,18:22:58,2459391.261,-0.6416,2.00E-04
6/25/21,18:21:25,2459391.26,-0.6446,2.00E-04
6/25/21,18:19:51,2459391.259,-0.6408,2.00E-04
6/25/21,18:18:18,2459391.258,-0.6405,2.00E-04
6/25/21,18:16:44,2459391.257,-0.6408,2.00E-04
6/25/21,18:15:11,2459391.256,-0.6417,2.00E-04
6/25/21,18:13:37,2459391.255,-0.6408,2.00E-04
6/25/21,18:12:04,2459391.254,-0.641,2.00E-04
6/25/21,18:10:31,2459391.253,-0.6415,2.00E-04
6/25/21,18:08:58,2459391.251,-0.6403,2.00E-04
6/25/21,18:07:24,2459391.25,-0.641,2.00E-04
6/24/21,19:32:59,2459390.31,-0.6422,2.00E-04
6/24/21,19:31:26,2459390.309,-0.6516,3.00E-04
6/24/21,19:29:52,2459390.308,-0.6595,0.0139
6/24/21,19:28:19,2459390.307,-0.6418,0.0133
6/24/21,19:26:46,2459390.306,-0.6853,0.0153
6/24/21,19:25:12,2459390.304,-0.7621,0.017
6/24/21,19:23:39,2459390.303,-0.65,0.013
6/24/21,19:22:05,2459390.302,-0.5736,4.00E-04
6/24/21,19:20:32,2459390.301,-0.6385,2.00E-04
6/24/21,19:18:58,2459390.3,-0.6736,3.00E-04
6/24/21,19:17:25,2459390.299,-0.6431,2.00E-04
6/24/21,19:11:07,2459390.295,-0.6169,3.00E-04
6/24/21,19:09:33,2459390.294,-0.6832,0.0141
6/24/21,19:07:59,2459390.292,-0.5553,8.00E-04
6/24/21,19:06:25,2459390.291,-0.4746,0.001
6/24/21,19:04:51,2459390.29,-0.4523,5.00E-04
6/24/21,19:03:17,2459390.289,-0.5335,0.0014
6/24/21,19:01:44,2459390.288,-0.5889,4.00E-04
6/24/21,19:00:09,2459390.287,-0.678,3.00E-04
6/24/21,18:58:36,2459390.286,-0.6413,2.00E-04
6/24/21,18:57:02,2459390.285,-0.6426,3.00E-04
6/24/21,18:55:28,2459390.284,-0.749,4.00E-04
6/24/21,18:53:55,2459390.283,-0.653,5.00E-04
6/24/21,18:52:22,2459390.282,-0.6464,3.00E-04
6/24/21,18:50:48,2459390.281,-0.6422,2.00E-04
6/24/21,18:49:15,2459390.279,-0.643,2.00E-04
6/24/21,18:47:42,2459390.278,-0.6411,2.00E-04
6/24/21,18:46:09,2459390.277,-0.6409,2.00E-04
6/24/21,18:44:35,2459390.276,-0.6417,2.00E-04
6/24/21,18:43:02,2459390.275,-0.6419,2.00E-04
6/24/21,18:41:29,2459390.274,-0.6614,3.00E-04
6/24/21,18:39:55,2459390.273,-0.7347,4.00E-04
6/24/21,18:38:22,2459390.272,-0.636,2.00E-04
6/24/21,18:36:48,2459390.271,-0.6406,2.00E-04
6/24/21,18:35:15,2459390.27,-0.643,3.00E-04
6/24/21,18:33:42,2459390.269,-0.5952,0.0014
6/24/21,18:32:08,2459390.268,-0.6307,3.00E-04
6/24/21,18:30:35,2459390.266,-0.6421,2.00E-04
6/24/21,18:29:01,2459390.266,-0.6188,4.00E-04
6/24/21,18:27:28,2459390.264,-0.453,0.0022
6/24/21,18:25:55,2459390.263,-0.6347,2.00E-04
6/24/21,18:24:22,2459390.262,-0.6226,4.00E-04
6/24/21,18:22:48,2459390.261,-0.6464,3.00E-04
6/24/21,18:21:15,2459390.26,-0.6468,3.00E-04
6/24/21,18:19:42,2459390.259,-0.6324,4.00E-04
6/24/21,18:18:09,2459390.258,-0.6617,5.00E-04
6/24/21,18:16:35,2459390.257,-0.648,4.00E-04
6/24/21,18:15:02,2459390.256,-0.6387,3.00E-04
6/24/21,18:13:29,2459390.255,-0.6422,3.00E-04
6/24/21,18:11:56,2459390.254,-0.6415,0.0041
6/24/21,18:10:22,2459390.252,-0.6236,0.014
6/24/21,18:08:49,2459390.251,-0.6608,0.012
6/24/21,18:07:16,2459390.25,-0.659,0.0034
6/23/21,19:31:58,2459389.309,-0.6689,0.0151
6/23/21,19:30:24,2459389.308,-0.6478,0.0031
6/23/21,19:28:50,2459389.307,-0.6351,0.0131
6/23/21,19:27:17,2459389.306,-0.6751,0.0167
6/23/21,19:25:44,2459389.305,-0.4944,0.0173
6/23/21,19:24:10,2459389.304,-0.4732,0.0172
6/23/21,19:22:36,2459389.303,-0.8335,0.0126
6/23/21,19:21:02,2459389.302,-0.7385,0.0182
6/23/21,19:19:28,2459389.3,-0.5935,0.0199
6/23/21,19:17:54,2459389.299,-0.5865,0.0214
6/23/21,19:16:21,2459389.298,-0.8979,0.0165
6/23/21,19:14:47,2459389.297,-0.6318,0.0197
6/23/21,19:13:13,2459389.296,-0.5773,0.0183
6/23/21,19:11:39,2459389.295,-0.6581,0.0194
6/23/21,19:10:05,2459389.294,-0.5626,0.0095
6/23/21,19:08:31,2459389.293,-0.6685,0.0156
6/23/21,19:06:58,2459389.292,-0.6391,0.0131
6/23/21,19:05:24,2459389.291,-0.6296,0.0111
6/23/21,19:03:50,2459389.289,-0.7094,0.0072
6/23/21,19:02:17,2459389.288,-0.566,0.0036
6/23/21,19:00:43,2459389.287,-0.6473,3.00E-04
6/23/21,18:59:09,2459389.286,-0.706,0.0012
6/23/21,18:57:35,2459389.285,-0.5908,6.00E-04
6/23/21,18:56:01,2459389.284,-0.6648,0.0106
6/23/21,18:54:28,2459389.283,-0.6447,0.0103
6/23/21,18:52:54,2459389.282,-0.6428,0.0133
6/23/21,18:51:21,2459389.281,-0.6407,0.0147
6/23/21,18:49:47,2459389.28,-0.5995,0.0151
6/23/21,18:48:13,2459389.279,-0.6723,0.0116
6/23/21,18:46:39,2459389.278,-0.6519,0.0097
6/23/21,18:45:06,2459389.277,-0.6799,0.0113
6/23/21,18:43:32,2459389.276,-0.6106,0.0139
6/23/21,18:41:59,2459389.274,-0.6089,0.0183
6/23/21,18:40:25,2459389.273,-0.6408,0.0141
6/23/21,18:38:52,2459389.272,-0.6397,0.0125
6/23/21,18:37:19,2459389.271,-0.5711,0.016
6/23/21,18:35:45,2459389.27,-0.6006,0.0143
6/23/21,18:34:12,2459389.269,-0.584,0.0158
6/23/21,18:32:38,2459389.268,-0.6557,0.0101
6/23/21,18:31:05,2459389.267,-0.5419,0.002
6/23/21,18:29:31,2459389.266,-0.6602,0.0134
6/23/21,18:27:58,2459389.265,-0.6678,0.0175
6/23/21,18:26:24,2459389.264,-0.6141,0.016
6/23/21,18:24:51,2459389.263,-0.5925,0.018
6/23/21,18:23:17,2459389.261,-0.688,0.0187
6/23/21,18:21:43,2459389.26,-0.6308,0.0146
6/23/21,18:20:10,2459389.259,-0.6153,0.0073
6/23/21,18:18:36,2459389.258,-0.542,0.0199
6/23/21,18:17:02,2459389.257,-0.697,0.0186
6/23/21,18:15:28,2459389.256,-0.6933,0.0167
6/23/21,18:13:55,2459389.255,-0.6227,0.016
6/23/21,18:12:22,2459389.254,-0.6558,0.0157
6/23/21,18:10:48,2459389.253,-0.7158,0.0141
6/23/21,18:09:14,2459389.252,-0.7929,0.0169
6/23/21,18:07:41,2459389.251,-0.787,0.0204
6/21/21,19:32:30,2459387.309,-0.6413,2.00E-04
6/21/21,19:30:57,2459387.308,-0.6396,2.00E-04
6/21/21,19:29:23,2459387.307,-0.6404,2.00E-04
6/21/21,19:27:50,2459387.306,-0.6409,2.00E-04
6/21/21,19:26:16,2459387.305,-0.6394,2.00E-04
6/21/21,19:24:43,2459387.304,-0.6403,2.00E-04
6/21/21,19:23:09,2459387.303,-0.642,2.00E-04
6/21/21,19:21:36,2459387.302,-0.6406,2.00E-04
6/21/21,19:20:02,2459387.301,-0.641,2.00E-04
6/21/21,19:18:28,2459387.3,-0.6411,2.00E-04
6/21/21,19:16:55,2459387.299,-0.6415,2.00E-04
6/21/21,19:15:21,2459387.298,-0.6412,2.00E-04
6/21/21,19:13:48,2459387.297,-0.6407,2.00E-04
6/21/21,19:12:15,2459387.295,-0.6399,2.00E-04
6/21/21,19:10:41,2459387.294,-0.6407,2.00E-04
6/21/21,19:09:07,2459387.293,-0.6417,2.00E-04
6/21/21,19:07:34,2459387.292,-0.6397,2.00E-04
6/21/21,19:06:00,2459387.291,-0.6398,2.00E-04
6/21/21,18:59:32,2459387.287,-0.6406,2.00E-04
6/21/21,18:57:59,2459387.286,-0.6409,2.00E-04
6/21/21,18:56:26,2459387.284,-0.6408,2.00E-04
6/21/21,18:54:52,2459387.283,-0.6416,2.00E-04
6/21/21,18:53:19,2459387.282,-0.6405,2.00E-04
6/21/21,18:51:45,2459387.281,-0.6392,2.00E-04
6/21/21,18:50:11,2459387.28,-0.6406,2.00E-04
6/21/21,18:48:37,2459387.279,-0.6414,2.00E-04
6/21/21,18:47:04,2459387.278,-0.6399,2.00E-04
6/21/21,18:45:30,2459387.277,-0.6396,2.00E-04
6/21/21,18:43:57,2459387.276,-0.6411,2.00E-04
6/21/21,18:42:24,2459387.275,-0.6405,2.00E-04
6/21/21,18:40:50,2459387.274,-0.6402,2.00E-04
6/21/21,18:39:17,2459387.273,-0.6401,2.00E-04
6/21/21,18:37:44,2459387.271,-0.6411,2.00E-04
6/21/21,18:36:11,2459387.27,-0.64,2.00E-04
6/21/21,18:34:37,2459387.269,-0.6401,2.00E-04
6/21/21,18:33:03,2459387.268,-0.6412,2.00E-04
6/21/21,18:31:29,2459387.267,-0.6389,2.00E-04
6/21/21,18:29:56,2459387.266,-0.6399,2.00E-04
6/21/21,18:28:22,2459387.265,-0.6416,2.00E-04
6/21/21,18:26:50,2459387.264,-0.64,2.00E-04
6/21/21,18:25:17,2459387.263,-0.6396,2.00E-04
6/21/21,18:23:43,2459387.262,-0.6424,3.00E-04
6/21/21,18:22:10,2459387.261,-0.6415,2.00E-04
6/21/21,18:20:36,2459387.26,-0.6398,2.00E-04
6/21/21,18:19:03,2459387.258,-0.6409,2.00E-04
6/21/21,18:17:29,2459387.257,-0.6411,2.00E-04
6/21/21,18:15:55,2459387.256,-0.6391,2.00E-04
6/21/21,18:14:22,2459387.255,-0.64,2.00E-04
6/21/21,18:12:49,2459387.254,-0.641,2.00E-04
6/21/21,18:11:15,2459387.253,-0.64,2.00E-04
6/21/21,18:09:42,2459387.252,-0.64,2.00E-04
6/21/21,18:08:08,2459387.251,-0.6397,2.00E-04
6/20/21,19:32:34,2459386.31,-0.6385,2.00E-04
6/20/21,19:31:00,2459386.308,-0.6412,2.00E-04
6/20/21,19:29:26,2459386.307,-0.6402,2.00E-04
6/20/21,19:27:53,2459386.306,-0.6381,2.00E-04
6/20/21,19:26:19,2459386.305,-0.6398,2.00E-04
6/20/21,19:24:45,2459386.304,-0.6399,2.00E-04
6/20/21,19:23:11,2459386.303,-0.6391,2.00E-04
6/20/21,19:21:37,2459386.302,-0.6391,2.00E-04
6/20/21,19:20:03,2459386.301,-0.6388,2.00E-04
6/20/21,19:18:30,2459386.3,-0.6389,2.00E-04
6/20/21,19:16:56,2459386.299,-0.6393,2.00E-04
6/20/21,19:15:22,2459386.298,-0.6389,2.00E-04
6/20/21,19:13:49,2459386.297,-0.6397,2.00E-04
6/20/21,19:12:15,2459386.295,-0.6387,2.00E-04
6/20/21,19:10:40,2459386.294,-0.6389,2.00E-04
6/20/21,19:09:07,2459386.293,-0.6403,2.00E-04
6/20/21,19:07:33,2459386.292,-0.6401,2.00E-04
6/20/21,19:05:59,2459386.291,-0.6379,2.00E-04
6/20/21,19:04:25,2459386.29,-0.6396,2.00E-04
6/20/21,19:02:52,2459386.289,-0.6406,2.00E-04
6/20/21,18:58:19,2459386.286,-0.6407,2.00E-04
6/20/21,18:56:46,2459386.285,-0.6395,2.00E-04
6/20/21,18:55:10,2459386.284,-0.6388,2.00E-04
6/20/21,18:53:36,2459386.282,-0.6414,2.00E-04
6/20/21,18:52:02,2459386.281,-0.6395,2.00E-04
6/20/21,18:50:28,2459386.28,-0.6384,2.00E-04
6/20/21,18:48:55,2459386.279,-0.6401,2.00E-04
6/20/21,18:47:21,2459386.278,-0.6402,2.00E-04
6/20/21,18:45:46,2459386.277,-0.6393,2.00E-04
6/20/21,18:44:12,2459386.276,-0.6399,3.00E-04
6/20/21,18:42:36,2459386.275,-0.6395,3.00E-04
6/20/21,18:41:02,2459386.274,-0.6385,3.00E-04
6/20/21,18:39:28,2459386.273,-0.6396,3.00E-04
6/20/21,18:37:54,2459386.272,-0.6402,3.00E-04
6/20/21,18:36:19,2459386.27,-0.6391,3.00E-04
6/20/21,18:34:45,2459386.269,-0.6397,3.00E-04
6/20/21,18:33:11,2459386.268,-0.6404,3.00E-04
6/20/21,18:31:37,2459386.267,-0.6382,3.00E-04
6/20/21,18:30:06,2459386.266,-0.6388,3.00E-04
6/20/21,18:28:31,2459386.265,-0.6406,3.00E-04
6/20/21,18:26:56,2459386.264,-0.6393,3.00E-04
6/20/21,18:25:23,2459386.263,-0.6382,3.00E-04
6/20/21,18:23:49,2459386.262,-0.641,3.00E-04
6/20/21,18:22:15,2459386.261,-0.6404,3.00E-04
6/20/21,18:20:41,2459386.26,-0.6377,3.00E-04
6/20/21,18:19:07,2459386.259,-0.6381,3.00E-04
6/20/21,18:17:32,2459386.257,-0.6398,3.00E-04
6/20/21,18:15:58,2459386.256,-0.6381,3.00E-04
6/20/21,18:14:24,2459386.255,-0.6373,3.00E-04
6/20/21,18:12:50,2459386.254,-0.6388,3.00E-04
6/20/21,18:11:16,2459386.253,-0.6393,3.00E-04
6/20/21,18:09:41,2459386.252,-0.638,3.00E-04
6/20/21,18:08:08,2459386.251,-0.6386,3.00E-04
6/19/21,19:33:13,2459385.31,-0.6401,3.00E-04
6/19/21,19:31:40,2459385.309,-0.6411,3.00E-04
6/19/21,19:30:06,2459385.308,-0.641,3.00E-04
6/19/21,19:28:32,2459385.307,-0.6411,3.00E-04
6/19/21,19:26:59,2459385.306,-0.6405,3.00E-04
6/19/21,19:25:25,2459385.305,-0.6401,3.00E-04
6/19/21,19:23:52,2459385.303,-0.6419,3.00E-04
6/19/21,19:22:18,2459385.302,-0.6408,3.00E-04
6/19/21,19:20:45,2459385.301,-0.64,3.00E-04
6/19/21,19:19:11,2459385.3,-0.6407,3.00E-04
6/19/21,19:17:37,2459385.299,-0.641,3.00E-04
6/19/21,19:16:03,2459385.298,-0.6398,3.00E-04
6/19/21,19:14:30,2459385.297,-0.64,3.00E-04
6/19/21,19:12:56,2459385.296,-0.6413,3.00E-04
6/19/21,19:11:23,2459385.295,-0.6397,3.00E-04
6/19/21,19:09:49,2459385.294,-0.6398,3.00E-04
6/19/21,19:08:15,2459385.293,-0.6402,3.00E-04
6/19/21,19:06:41,2459385.292,-0.6384,3.00E-04
6/19/21,19:05:08,2459385.29,-0.6394,3.00E-04
6/19/21,19:03:34,2459385.289,-0.6413,3.00E-04
6/19/21,19:02:01,2459385.288,-0.6393,3.00E-04
6/19/21,19:00:27,2459385.287,-0.6384,3.00E-04
6/19/21,18:57:36,2459385.285,-0.6413,3.00E-04
6/19/21,18:56:03,2459385.284,-0.6391,3.00E-04
6/19/21,18:54:29,2459385.283,-0.6389,3.00E-04
6/19/21,18:52:56,2459385.282,-0.6406,3.00E-04
6/19/21,18:51:22,2459385.281,-0.6406,3.00E-04
6/19/21,18:49:48,2459385.28,-0.6396,3.00E-04
6/19/21,18:48:15,2459385.279,-0.6398,3.00E-04
6/19/21,18:46:41,2459385.278,-0.6402,3.00E-04
6/19/21,18:45:07,2459385.277,-0.6404,3.00E-04
6/19/21,18:43:34,2459385.276,-0.6391,3.00E-04
6/19/21,18:42:00,2459385.274,-0.6395,3.00E-04
6/19/21,18:40:26,2459385.273,-0.6403,3.00E-04
6/19/21,18:38:52,2459385.272,-0.6397,3.00E-04
6/19/21,18:37:19,2459385.271,-0.6395,3.00E-04
6/19/21,18:35:46,2459385.27,-0.64,3.00E-04
6/19/21,18:34:12,2459385.269,-0.6405,3.00E-04
6/19/21,18:32:39,2459385.268,-0.6392,3.00E-04
6/19/21,18:31:05,2459385.267,-0.6399,3.00E-04
6/19/21,18:29:32,2459385.266,-0.6416,3.00E-04
6/19/21,18:27:59,2459385.265,-0.6414,3.00E-04
6/19/21,18:26:25,2459385.264,-0.6392,3.00E-04
6/19/21,18:24:52,2459385.263,-0.6403,3.00E-04
6/19/21,18:23:19,2459385.261,-0.6411,3.00E-04
6/19/21,18:21:46,2459385.26,-0.6393,3.00E-04
6/19/21,18:20:13,2459385.259,-0.6397,3.00E-04
6/19/21,18:18:40,2459385.258,-0.6409,3.00E-04
6/19/21,18:17:07,2459385.257,-0.6403,3.00E-04
6/19/21,18:15:34,2459385.256,-0.6394,3.00E-04
6/19/21,18:14:01,2459385.255,-0.6407,3.00E-04
6/19/21,18:12:27,2459385.254,-0.6406,3.00E-04
6/19/21,18:10:54,2459385.253,-0.6394,3.00E-04
6/19/21,18:09:20,2459385.252,-0.6399,3.00E-04
6/19/21,18:07:47,2459385.251,-0.6402,3.00E-04
6/18/21,19:31:59,2459384.309,-0.6409,2.00E-04
6/18/21,19:30:26,2459384.308,-0.6397,2.00E-04
6/18/21,19:28:53,2459384.307,-0.6391,2.00E-04
6/18/21,19:27:20,2459384.306,-0.6405,3.00E-04
6/18/21,19:25:47,2459384.305,-0.6387,3.00E-04
6/18/21,19:24:13,2459384.304,-0.6398,3.00E-04
6/18/21,19:22:39,2459384.303,-0.6411,3.00E-04
6/18/21,19:21:06,2459384.302,-0.6391,3.00E-04
6/18/21,19:19:33,2459384.3,-0.6388,3.00E-04
6/18/21,19:17:59,2459384.299,-0.6409,3.00E-04
6/18/21,19:16:25,2459384.298,-0.6406,3.00E-04
6/18/21,19:14:52,2459384.297,-0.6391,3.00E-04
6/18/21,19:13:19,2459384.296,-0.6397,3.00E-04
6/18/21,19:11:45,2459384.295,-0.6402,3.00E-04
6/18/21,19:10:12,2459384.294,-0.6406,3.00E-04
6/18/21,19:08:38,2459384.293,-0.6391,3.00E-04
6/18/21,19:07:04,2459384.292,-0.6399,3.00E-04
6/18/21,19:05:31,2459384.291,-0.6403,3.00E-04
6/18/21,19:03:57,2459384.29,-0.64,3.00E-04
6/18/21,19:02:24,2459384.289,-0.6399,3.00E-04
6/18/21,19:00:50,2459384.288,-0.6403,3.00E-04
6/18/21,18:57:40,2459384.285,-0.6405,3.00E-04
6/18/21,18:56:07,2459384.284,-0.6406,3.00E-04
6/18/21,18:54:33,2459384.283,-0.6395,3.00E-04
6/18/21,18:53:00,2459384.282,-0.6395,3.00E-04
6/18/21,18:51:27,2459384.281,-0.6407,3.00E-04
6/18/21,18:49:53,2459384.28,-0.6386,3.00E-04
6/18/21,18:48:20,2459384.279,-0.6378,3.00E-04
6/18/21,18:46:46,2459384.278,-0.6395,3.00E-04
6/18/21,18:45:13,2459384.277,-0.6402,3.00E-04
6/18/21,18:43:39,2459384.276,-0.6382,3.00E-04
