date_obs,date_jd,Bobs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
2021-03-02T12:00:00,2459276,8.472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96935719,39.96899243,39.96938808,39.96701094,39.9658497,39.96745526,39.96841978,39.96811681,39.96825721,39.9666801,39.96825278,39.96895631,39.96774662,39.96869866,39.96775324,39.96752082,39.96810161,39.96957095,39.96940553,39.96634461,39.96734146,39.96571123,39.96433533,39.96480555,39.96633164,39.9675961,39.96693211,39.96529833,39.96754314,39.9653349,39.96530272,39.96423275,39.96224647,39.96363101,39.96443525,39.9632341,39.96214276,39.96453301,39.96663322,39.96751579,39.9667183,39.96648072,39.96550323,39.96520086,39.96669965,39.97016133,39.96656923,39.9665341,39.96792044,39.96899653,39.96866757,39.96493317,39.96275561,39.96721505,39.9628871,39.96130632,39.96113115,39.95894251,39.95993597,39.96302844,nan,39.9646886,39.96225767,39.96449627,39.96375723,39.96337207,39.96105205,39.96450325,39.96838765,nan,39.95820496,39.96083399,39.95822961,39.95718413,39.95788463,nan,nan,nan,nan,nan,39.95969839,39.96009915,39.96080001,nan,39.96089246,39.95992961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-03T12:00:00,2459277,8.656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96895289,39.9690013,39.96937787,39.96700719,39.96585058,39.96745125,39.96841882,39.96812442,39.96825648,39.96667668,39.96825225,39.96895819,39.96774868,39.96869821,39.9677551,39.96752203,39.96810469,39.9695724,39.96940681,39.96634511,39.96734071,39.96571083,39.9643328,39.96480395,39.9663312,39.96759414,39.96692986,39.96529937,39.96754291,39.96533686,39.9653026,39.96423178,39.96224271,39.96362957,39.96443476,39.96323398,39.9621426,39.96453155,39.96663109,39.9675172,39.96671814,39.96646574,39.96551657,39.96520555,39.96669816,39.97015972,39.96656678,39.96653232,39.96791778,39.96899716,39.96866545,39.96493204,39.9627534,39.96721604,39.96288628,39.96129764,39.96111496,39.95893262,39.95995072,39.9630704,nan,39.96467672,39.96225735,39.9644927,39.96375743,39.96337317,39.9610623,39.96450685,39.96838571,nan,39.95820806,39.96082533,39.95822385,39.95718314,39.9578745,nan,nan,nan,nan,nan,39.95967314,39.96009928,39.9607942,nan,39.96089148,39.9599207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-04T12:00:00,2459278,8.705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96899759,39.96899061,39.96938222,39.96700433,39.96584716,39.9674515,39.96841924,39.96812298,39.96825695,39.96667706,39.96825423,39.9689576,39.96774769,39.96869834,39.96775307,39.96752111,39.96810529,39.96957485,39.96940464,39.96634563,39.96733837,39.96571072,39.964336,39.96480321,39.96633096,39.96759651,39.96692783,39.96529543,39.9675406,39.96533564,39.96530184,39.96423419,39.96224455,39.96363045,39.96443523,39.9632329,39.962144,39.96453375,39.96663249,39.96751656,39.96671769,39.9664753,39.96551084,39.96520458,39.96669786,39.97016266,39.96657309,39.96652933,39.96791936,39.96899656,39.96866502,39.964932,39.96275574,39.96721591,39.96289426,39.96130424,39.96112126,39.95893509,39.95994094,39.96304269,nan,39.96469064,39.96225889,39.96449694,39.96376058,39.96337612,39.96106212,39.96450196,39.96838348,nan,39.95820762,39.9608392,39.95822567,39.95718124,39.95789031,nan,nan,nan,nan,nan,39.95968545,39.96009901,39.96079515,nan,39.96089378,39.95993673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-05T12:00:00,2459279,8.645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96930023,39.96898188,39.96936254,39.96699861,39.96584411,39.96745241,39.96841817,39.96811502,39.96825566,39.9666758,39.96825205,39.9689558,39.96774843,39.96869996,39.96775226,39.96751749,39.96810019,39.96957265,39.96940412,39.96634583,39.96733999,39.96570661,39.96433616,39.96480216,39.96633011,39.96759565,39.96692827,39.9652963,39.9675396,39.96533299,39.96530347,39.96422884,39.96224303,39.96362971,39.96443211,39.96323055,39.96214554,39.96453114,39.96662951,39.967514,39.96671515,39.96647817,39.96549822,39.96519661,39.96669598,39.97015829,39.96656695,39.96652958,39.96791839,39.96899395,39.96866391,39.96493353,39.9627542,39.96721399,39.96289164,39.96130665,39.96112559,39.95893801,39.95993317,39.96302381,nan,39.96467816,39.96225299,39.96449299,39.96375602,39.96336642,39.96105568,39.96450108,39.96838811,nan,39.95821657,39.9608387,39.95821764,39.95717789,39.95788485,nan,nan,nan,nan,nan,39.95970078,39.96009472,39.96079026,nan,39.96088174,39.95992195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-06T12:00:00,2459280,8.535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96922736,39.96898026,39.96934351,39.96699838,39.96583938,39.96745459,39.96841979,39.96811964,39.96825899,39.96667271,39.96825377,39.9689557,39.96774681,39.9686962,39.96775145,39.96752014,39.96810288,39.96957215,39.96940678,39.96634918,39.96734318,39.96570803,39.96433579,39.9648056,39.96632905,39.96759407,39.96692624,39.96529604,39.9675413,39.96533489,39.96530037,39.96423144,39.96224476,39.96363101,39.96443184,39.96323063,39.96214401,39.96452913,39.96662948,39.96751336,39.96671386,39.96647311,39.96550754,39.96520129,39.96669682,39.97015938,39.9665694,39.96653052,39.96791941,39.96899373,39.96866295,39.96493058,39.96275241,39.96721092,39.9628867,39.96130157,39.96112233,39.95893867,39.95994528,39.96304789,nan,39.96468222,39.96225545,39.96449315,39.96375692,39.96337281,39.961063,39.96450092,39.96838815,nan,39.95821445,39.96083234,39.9582234,39.95717508,39.95787978,nan,nan,nan,nan,nan,39.95968417,39.96008708,39.96079346,nan,39.96087751,39.95991462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-07T12:00:00,2459281,8.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96928102,39.96900478,39.96939677,39.96703194,39.96586049,39.96745943,39.96842269,39.96812954,39.96826012,39.96668184,39.96825297,39.9689583,39.96774664,39.96869941,39.96775355,39.96752344,39.96810749,39.96957447,39.96940801,39.96634876,39.9673437,39.96571067,39.96433724,39.9648051,39.96633046,39.96759567,39.96693147,39.96529743,39.96754493,39.96533604,39.96530223,39.96423487,39.9622463,39.96363462,39.96443414,39.96323406,39.96214497,39.96453289,39.96663356,39.96751912,39.96672051,39.96647874,39.96551254,39.96520661,39.96670309,39.97016284,39.96657313,39.96653439,39.96792593,39.96900016,39.96866877,39.96493797,39.9627575,39.96721957,39.96289734,39.96131089,39.96112818,39.95894541,39.95994722,39.96304478,nan,39.96469398,39.96226449,39.96450009,39.96376458,39.96338072,39.96106184,39.96451165,39.96839687,nan,39.95822234,39.96084634,39.95823373,39.95718566,39.95787878,nan,nan,nan,nan,nan,39.95968796,39.96010577,39.9608049,nan,39.96090551,39.95996137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-08T12:00:00,2459282,8.374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96992556,39.96906393,39.96942482,39.9670635,39.9658798,39.96748344,39.96843163,39.96814671,39.96826279,39.96668904,39.96825863,39.96896757,39.96775301,39.96870913,39.96776153,39.96752885,39.96810581,39.96958032,39.96940955,39.96635527,39.96734583,39.96571553,39.96433794,39.96480745,39.96633489,39.96759761,39.96692963,39.96530025,39.96754708,39.9653382,39.96530454,39.96423711,39.96224733,39.96363528,39.96443829,39.96324006,39.96214924,39.96453491,39.9666396,39.96752105,39.9667248,39.96646768,39.96553363,39.96521214,39.96670467,39.97016957,39.96657845,39.96653976,39.96792901,39.96900634,39.96866974,39.96494275,39.96276342,39.96722879,39.96290184,39.96130464,39.96111944,39.95895049,39.95996082,39.96307528,nan,39.96470346,39.96226603,39.96450864,39.96376985,39.96339789,39.96108108,39.96452422,39.96840034,nan,39.95821063,39.96085041,39.95823848,39.95718936,39.95788313,nan,nan,nan,nan,nan,39.9596724,39.96011261,39.96080862,nan,39.96089195,39.95994947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-09T12:00:00,2459283,8.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.97054278,39.96908442,39.9694571,39.96707144,39.96588861,39.96748518,39.96842263,39.96814804,39.96826681,39.96668987,39.96826194,39.9689656,39.96775312,39.96870475,39.9677626,39.96752702,39.9681044,39.96958072,39.9694127,39.9663516,39.96734637,39.96571617,39.96433986,39.96481022,39.9663306,39.96760012,39.96693659,39.96530298,39.96754914,39.96534114,39.9653061,39.96423415,39.9622497,39.96363299,39.96443875,39.96324097,39.96214972,39.96453644,39.96664029,39.96752358,39.96672463,39.96646536,39.96553596,39.96521615,39.96670807,39.97017068,39.96657626,39.96654035,39.96792746,39.96900939,39.96866926,39.96494456,39.96276298,39.96722737,39.96290053,39.96130284,39.96111405,39.95894994,39.9599672,39.96308014,nan,39.9646978,39.96226471,39.96451132,39.96377685,39.96340235,39.9610892,39.96452161,39.96840506,nan,39.95819346,39.96084592,39.95824362,39.95719604,39.95789084,nan,nan,nan,nan,nan,39.959671,39.96011218,39.96081337,nan,39.96089898,39.95995943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-10T12:00:00,2459284,8.419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-11T12:00:00,2459285,8.486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96924102,39.96896978,39.96938057,39.96699835,39.96585105,39.96744678,39.96842149,39.9681174,39.96825854,39.96667727,39.968248,39.96895812,39.9677496,39.96869766,39.96775406,39.96752096,39.9681039,39.96957635,39.96940467,39.96634742,39.96734021,39.96571089,39.96433702,39.96480448,39.96633098,39.96759701,39.96693014,39.96529669,39.96754086,39.96533741,39.96530185,39.96423054,39.9622461,39.96363108,39.96443531,39.9632334,39.96214564,39.96453244,39.96663248,39.96751522,39.96671664,39.96647063,39.96551553,39.96520334,39.96669622,39.97016152,39.96656806,39.96653195,39.96792068,39.96899764,39.9686649,39.96493482,39.96275613,39.96721558,39.96289054,39.96129844,39.96111634,39.95894057,39.9599438,39.96304723,nan,39.96467727,39.96225607,39.96449461,39.9637611,39.96338046,39.96106589,39.96450563,39.96838475,nan,39.95821119,39.96084129,39.95822512,39.95717853,39.95788615,nan,nan,nan,nan,nan,39.9596765,39.96009509,39.96079241,nan,39.96087776,39.95992392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-12T12:00:00,2459286,8.564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96923679,39.96898786,39.96937867,39.96701008,39.96584882,39.96744369,39.96841714,39.96812143,39.96826294,39.9666736,39.96825417,39.96895748,39.96774825,39.96870041,39.96775409,39.96752323,39.96810493,39.96957566,39.9694059,39.96634664,39.96734263,39.96571212,39.96433698,39.96480274,39.96633187,39.96759547,39.96693225,39.96529695,39.96754279,39.9653369,39.96530277,39.96423176,39.96224509,39.96363015,39.96443721,39.96323437,39.96214582,39.96453175,39.9666343,39.96751667,39.96671809,39.9664775,39.965506,39.96520325,39.96669791,39.97016323,39.96656907,39.96653273,39.96791976,39.96899559,39.96866648,39.96493044,39.96275335,39.96721588,39.96289308,39.96130443,39.96112522,39.95894279,39.95993719,39.96303688,nan,39.96467905,39.96225344,39.96449587,39.96376048,39.96337617,39.96105709,39.96450669,39.968396,nan,39.95820762,39.96083961,39.95822557,39.95717966,39.95787479,nan,nan,nan,nan,nan,39.95970084,39.96009782,39.96080011,nan,39.96088444,39.95993092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-13T12:00:00,2459287,8.631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96916404,39.96902515,39.96943696,39.96703607,39.96585809,39.96746496,39.9684173,39.96814017,39.96825776,39.9666941,39.96825972,39.96896373,39.96774599,39.96870368,39.9677546,39.96752613,39.96810416,39.96958252,39.96941213,39.96634872,39.96735179,39.96571127,39.96433987,39.96480763,39.96633121,39.96760093,39.9669358,39.9653,39.96754874,39.96534011,39.96530861,39.96423587,39.96224781,39.96363114,39.96443701,39.96323461,39.9621459,39.96453244,39.96663537,39.96752116,39.96672547,39.96647842,39.96551684,39.96520424,39.96670624,39.97016678,39.96657588,39.96653838,39.9679236,39.96900468,39.96867519,39.96494197,39.96276432,39.96722577,39.96290665,39.96131106,39.96112478,39.95895698,39.95994411,39.96304816,nan,39.96469672,39.962259,39.96450446,39.96377145,39.96339198,39.96105804,39.96451918,39.96840593,nan,39.95821535,39.96085314,39.95823482,39.95718833,39.95788562,nan,nan,nan,nan,nan,39.95970439,39.96011179,39.96080231,nan,39.9608938,39.95995952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-14T12:00:00,2459288,8.708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96891862,39.96896897,39.96936993,39.96701038,39.96584017,39.96744318,39.96841602,39.96811915,39.96825633,39.96667109,39.96824804,39.96895272,39.96774476,39.96869833,39.96775175,39.9675178,39.96810284,39.96957211,39.96940405,39.96634382,39.96733737,39.9657069,39.96433405,39.96480194,39.9663278,39.96759228,39.96692755,39.96529444,39.96753842,39.9653332,39.96530103,39.9642309,39.96224249,39.96362756,39.96443026,39.96322964,39.962141,39.96453134,39.96663086,39.9675139,39.9667139,39.96647569,39.96550161,39.96519658,39.96669459,39.97016067,39.96656573,39.96652928,39.96791723,39.9689945,39.96866202,39.96492988,39.96275138,39.9672142,39.96289039,39.96130257,39.9611231,39.95893875,39.95993273,39.96303261,nan,39.96467615,39.96225118,39.96449358,39.96375499,39.96337088,39.96105082,39.9645037,39.96838393,nan,39.95820094,39.96083877,39.95822133,39.9571849,39.95787793,nan,nan,nan,nan,nan,39.95968639,39.96009429,39.96079119,nan,39.96087004,39.95993225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-15T12:00:00,2459289,8.669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.97102366,39.96913063,39.96947826,39.96706514,39.9658756,39.9675178,39.96844177,39.96816703,39.96826396,39.96670901,39.96825756,39.96896537,39.96775461,39.96869134,39.9677605,39.96753173,39.96810254,39.96955721,39.96941649,39.96635262,39.96735175,39.96571916,39.96434285,39.96480877,39.96633316,39.96759839,39.96693783,39.96529575,39.96754165,39.96533881,39.96530841,39.96423775,39.9622437,39.96363469,39.96443968,39.9632414,39.96215745,39.96453767,39.96664028,39.96752732,39.96672355,39.96648267,39.96552408,39.96521289,39.96670723,39.97017238,39.96657743,39.96654282,39.96792866,39.96900245,39.96867828,39.96494432,39.9627697,39.9672269,39.96289489,39.96131528,39.96113411,39.9589471,39.95995764,39.96305332,nan,39.96469817,39.96227114,39.96451319,39.96376714,39.96339231,39.96107585,39.96451648,39.9684101,nan,39.95821831,39.96086258,39.95824074,39.95719672,39.95787389,nan,nan,nan,nan,nan,39.95969101,39.96010165,39.96081348,nan,39.96090301,39.95995207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-17T12:00:00,2459291,8.644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96906468,39.96896239,39.96936303,39.9669913,39.96583692,39.96744881,39.9684221,39.96811891,39.96825284,39.96667355,39.96825185,39.96895528,39.96774202,39.96869501,39.96775334,39.9675191,39.96810094,39.969571,39.96940277,39.9663457,39.96733834,39.96570787,39.9643349,39.96480288,39.9663282,39.96759522,39.96692851,39.96529371,39.96754105,39.96533577,39.96530183,39.96423125,39.96224517,39.96362841,39.9644304,39.96323073,39.96214205,39.96452845,39.9666311,39.96751409,39.9667164,39.96647662,39.96550244,39.96519989,39.96669591,39.97015933,39.96656502,39.9665286,39.96791765,39.96899477,39.96866252,39.96492996,39.9627518,39.96721311,39.96288862,39.96130228,39.9611231,39.95893656,39.95993696,39.96303819,nan,39.96468106,39.96225391,39.96449027,39.96375768,39.96336632,39.96105025,39.96450022,39.96838412,nan,39.95820719,39.96082332,39.95821753,39.95717595,39.95787067,nan,nan,nan,nan,nan,39.95969663,39.96009557,39.96079454,nan,39.96088605,39.95992174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-20T12:00:00,2459294,8.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96894364,39.96897788,39.96936997,39.96699692,39.96584307,39.96744756,39.96841631,39.96811726,39.96825705,39.9666722,39.96825024,39.96895194,39.96774081,39.96869503,39.96774786,39.96751621,39.96810014,39.96957104,39.96940171,39.96634498,39.9673341,39.96570826,39.96433305,39.96480056,39.96632825,39.96759414,39.966926,39.9652948,39.96753833,39.96533455,39.96529866,39.96422948,39.96224239,39.96362519,39.96442953,39.96322943,39.96213936,39.96452802,39.9666292,39.96751452,39.96671405,39.96646175,39.96551683,39.96519889,39.96669261,39.97015894,39.96656516,39.96652885,39.96791412,39.96899225,39.96865765,39.96492785,39.96275124,39.96721319,39.96288707,39.96128965,39.96110841,39.95893393,39.95994223,39.96305338,nan,39.96467033,39.96224921,39.96448856,39.96375356,39.96337703,39.96106241,39.96450169,39.96837716,nan,39.95819897,39.9608234,39.95822248,39.95717594,39.95786505,nan,nan,nan,nan,nan,39.95966338,39.96009553,39.96078525,nan,39.96088084,39.95991535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-21T12:00:00,2459295,8.714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.97050123,39.96912171,39.96949136,39.96708224,39.96587759,39.96747789,39.96843808,39.96814687,39.96826238,39.96668604,39.96825529,39.96896296,39.96775112,39.96870045,39.96775781,39.96752533,39.96810752,39.96957641,39.96941032,39.96634993,39.96734303,39.9657151,39.96433714,39.96480616,39.96633313,39.96759733,39.96693373,39.96529576,39.96754452,39.96533818,39.96530522,39.96423249,39.96224604,39.96363273,39.96443711,39.96324093,39.96214578,39.96453552,39.96663794,39.96752408,39.96672612,39.96648062,39.96551244,39.96520697,39.96670263,39.97016889,39.9665761,39.96653406,39.96792301,39.96900475,39.96867483,39.9649415,39.96276546,39.96722514,39.96290066,39.96131436,39.96112964,39.95895481,39.95994305,39.96304098,nan,39.96470094,39.96226231,39.96450742,39.96377102,39.96338895,39.96105301,39.96451776,39.9684066,nan,39.95821366,39.96084503,39.95823929,39.95719481,39.95789882,nan,nan,nan,nan,nan,39.95970689,39.96010974,39.96081479,nan,39.96090065,39.95995199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-22T12:00:00,2459296,8.836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96876964,39.9689567,39.96938035,39.9669917,39.96583371,39.96744519,39.96841702,39.96811213,39.96825643,39.96666737,39.96824738,39.96895418,39.96774451,39.96869713,39.96775058,39.96751827,39.96809988,39.9695728,39.96940228,39.96634423,39.96733527,39.965708,39.96433375,39.96480053,39.96632686,39.96759545,39.96692732,39.96529338,39.96753917,39.96533321,39.96530062,39.96422973,39.96224346,39.9636263,39.96442836,39.96323165,39.96213902,39.96452692,39.96662883,39.96751461,39.96671211,39.96647449,39.96550003,39.9651962,39.96669282,39.97015808,39.96656518,39.96652947,39.96791308,39.96899362,39.96866209,39.96493403,39.96275255,39.96721028,39.96288825,39.96130244,39.96112455,39.95893867,39.95993356,39.96303206,nan,39.96468057,39.96225436,39.96449588,39.96376033,39.96337265,39.96104929,39.96450102,39.96838833,nan,39.95821223,39.96084035,39.95822472,39.95718199,39.95788124,nan,nan,nan,nan,nan,39.95969805,39.96008987,39.96079035,nan,39.96088627,39.95993404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-23T12:00:00,2459297,8.847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96896245,39.96895591,39.96936456,39.96700313,39.96583947,39.96744338,39.96841747,39.96811923,39.96825279,39.96667286,39.96824907,39.96895293,39.96774062,39.96869794,39.96774909,39.96751891,39.96809843,39.96956861,39.96940144,39.96634279,39.96733527,39.96570773,39.96433066,39.964802,39.96632791,39.96759328,39.96692906,39.96529397,39.96753899,39.96533379,39.96529844,39.9642288,39.96223886,39.96362725,39.96442973,39.96323444,39.96214016,39.96452642,39.96663204,39.96751373,39.9667138,39.96646758,39.96550599,39.96519896,39.96669353,39.97015767,39.96656474,39.96653022,39.96791389,39.96899311,39.96866201,39.96493467,39.96275169,39.96721389,39.96288638,39.96129862,39.96111916,39.95893525,39.95994088,39.96303969,nan,39.9646738,39.96225576,39.96449384,39.96375695,39.96336954,39.96106264,39.96450362,39.96838127,nan,39.95821009,39.96083296,39.95822027,39.95718019,39.95788455,nan,nan,nan,nan,nan,39.95968798,39.96009526,39.96079487,nan,39.96088164,39.95992259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-26T12:00:00,2459300,8.79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96920872,39.96900307,39.96938015,39.9670072,39.9658499,39.96744708,39.96841815,39.96812616,39.96825675,39.96667145,39.96824789,39.96895731,39.96774345,39.96869229,39.96774802,39.96751649,39.96810042,39.96957134,39.96940163,39.96634503,39.96733511,39.96570743,39.96433471,39.9648009,39.96632884,39.96759271,39.96692667,39.96529192,39.96754269,39.96533151,39.96529902,39.9642285,39.96223992,39.96362657,39.96442913,39.96323075,39.96213975,39.96452758,39.9666301,39.96751613,39.96671505,39.96647167,39.96550761,39.96519815,39.96669497,39.97016007,39.966565,39.96652993,39.96791623,39.9689941,39.96866202,39.96493147,39.96275356,39.96721278,39.96289035,39.96130063,39.96111819,39.95893627,39.95993645,39.96304078,nan,39.96468127,39.9622568,39.96449791,39.96375953,39.96337533,39.96105612,39.96450858,39.96839004,nan,39.9582139,39.96083858,39.95822429,39.95717977,39.95788166,nan,nan,nan,nan,nan,39.95968444,39.96009092,39.96078767,nan,39.96088368,39.95993191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-27T12:00:00,2459301,8.751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96921261,39.96897239,39.96936126,39.96699318,39.96583429,39.96744229,39.96841843,39.96811553,39.96824897,39.9666659,39.96824449,39.96895106,39.96774266,39.96869534,39.96774644,39.96751672,39.96809903,39.96956921,39.96939991,39.96634352,39.96733383,39.96570506,39.96433334,39.96479956,39.96632675,39.96759054,39.96692835,39.96529368,39.967539,39.96532989,39.96529993,39.96422767,39.96224106,39.96362722,39.96442642,39.96322723,39.96213586,39.96452707,39.96663033,39.96751195,39.96671237,39.96647608,39.96549815,39.96519633,39.9666928,39.97015585,39.96656329,39.96652528,39.96791461,39.96899459,39.96865963,39.96493273,39.96274994,39.96720785,39.96289326,39.96130189,39.96112008,39.9589392,39.95993089,39.96302452,nan,39.96468011,39.96225125,39.96449245,39.96375682,39.9633665,39.96104865,39.96450143,39.96838737,nan,39.95821379,39.96083332,39.95821923,39.95718273,39.95788011,nan,nan,nan,nan,nan,39.95969778,39.96009102,39.96078862,nan,39.96087495,39.95992506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-03-29T12:00:00,2459303,8.619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.97056299,39.96908531,39.96946797,39.9670647,39.96587935,39.96748171,39.96843119,39.96813939,39.9682655,39.96668219,39.96825359,39.96896244,39.96774808,39.96870335,39.96774958,39.96752397,39.9681053,39.9695743,39.96940752,39.96635298,39.96734263,39.96571384,39.96433841,39.96480527,39.96633197,39.96759599,39.96693269,39.96529701,39.96754698,39.96533812,39.96530542,39.96423163,39.96224668,39.96363158,39.96443885,39.96323883,39.96214413,39.96453228,39.96663637,39.96751997,39.96672086,39.96648647,39.96550877,39.96520629,39.96670229,39.97016672,39.96657592,39.96653962,39.96792544,39.969003,39.96867363,39.96494265,39.96276152,39.96722297,39.96289861,39.96131355,39.96113037,39.95895572,39.9599409,39.96303583,nan,39.96470224,39.96227077,39.96450553,39.96377316,39.96339112,39.96105507,39.96452396,39.96841292,nan,39.95821681,39.9608511,39.9582383,39.95719686,39.95789825,nan,nan,nan,nan,nan,39.95968954,39.96009923,39.96081152,nan,39.96089624,39.95994856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
